"order","family","genus","species","binomial","habitat.mode","diet.invertivore.tot","diet.carnivore.tot","diet.browser.tot","diet.grazer.tot","diet.piscivore.tot","diet.frugivore.tot","avg.mass","n.cont","iucn","continent.Africa","continent.North.America","continent.South.America","continent.Eurasia","continent.Australia","diet.breadth","family.origin","Max_longevity_d","Rspan_d","AFR_d","Calculated_GL_d","GenerationLength_d","accepted_name","lw.range","hi.range","foss.age","age.median","current.range","present.natural.range","current.range.km2","present.natural.range.km2","home.range.km2","gr.area.km2","indiv.home.range.km2","dispersal.age.d","log.mass","log.size.bin","qtr.bin"
"Artiodactyla","Bovidae","Capra","walie","Capra walie","terr",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,100144.02,"1","EN",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Eurasia","5703.125","5277.125","426","1956.36625",1956.36625,NA,NA,NA,NA,0.64592004455,2,2,18624.7369732861,18624.7369732861,NA,4294.5,NA,NA,5.00062502094321,5,"(5,5.25]"
"Artiodactyla","Bovidae","Capricornis","milneedwardsii","Capricornis milneedwardsii","terr",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,"1","NT",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","5876.5","5332.5","544","2090.425",2555,NA,NA,NA,NA,0.87107909995,489,489,4553748.18996844,4553748.18996844,NA,2334828.77,NA,NA,NA,NA,NA
"Artiodactyla","Bovidae","Capricornis","rubidus","Capricornis rubidus","terr",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,14999.957,"1","NT",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","6858.35","6109.35","749","2520.7115",2555,NA,NA,NA,NA,0.85648055895,31,31,288683.423085934,288683.423085934,NA,21552.31,NA,NA,4.17609001407638,4,"(4,4.25]"
"Artiodactyla","Bovidae","Capricornis","sumatraensis","Capricornis sumatraensis","terr",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,87500,"1","",FALSE,FALSE,FALSE,TRUE,FALSE,2,"Eurasia","7360.8333333","6904.8333333","456","2458.4016667",2555,"Capricornis sumatraensis",0.126,0.781,0.4535,0.89377451025,59,59,549429.740711939,549429.740711939,NA,237174.87,NA,NA,4.94200805302231,4,"(4.75,5]"
"Artiodactyla","Bovidae","Capricornis","thar","Capricornis thar","terr",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,"1","NT",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","6812.725","6113.725","699","2471.98025",2555,NA,NA,NA,NA,0.925745415,109,109,1015048.16504409,1015048.16504409,NA,272208.21,NA,NA,NA,NA,NA
"Artiodactyla","Bovidae","Cephalophus","adersi","Cephalophus adersi","terr",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,9249.963,"1","VU",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Eurasia","1489.2","1107.2","382","703.088",703.088,NA,NA,NA,NA,2.35306028,5,5,46561.8424332152,46561.8424332152,NA,3824.3,NA,NA,3.96613999555763,3,"(3.75,4]"
"Artiodactyla","Bovidae","Cephalophus","brookei","Cephalophus brookei","terr",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"1","",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Eurasia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356101.47,NA,NA,NA,NA,NA
"Artiodactyla","Bovidae","Cephalophus","callipygus","Cephalophus callipygus","terr",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,18249.879,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Eurasia","5338.125","4791.125","547","1936.42625",1936.42625,NA,NA,NA,NA,0.8788979193,105,105,977798.691097519,977798.691097519,0.32,788397.64,0.3,NA,4.26125998935104,4,"(4.25,4.5]"
"Artiodactyla","Bovidae","Cephalophus","dorsalis","Cephalophus dorsalis","terr",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,20000,"1","NT",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Eurasia","6285.3","5524.89","760.41","2362.6281",2362.6281,NA,NA,NA,NA,2.6078748925,477,477,4441999.76812873,4441999.76812873,0.27,2874503.05,0.26,NA,4.30102999566398,4,"(4.25,4.5]"
"Artiodactyla","Bovidae","Cephalophus","jentinki","Cephalophus jentinki","terr",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,70000.316,"1","EN",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Eurasia","6813.3333333","6405.3333333","408","2265.5466667",1825,NA,NA,NA,NA,4.3996351215,26,26,242121.580652719,242121.580652719,NA,130952.07,NA,NA,4.84510000053921,4,"(4.75,5]"
"Artiodactyla","Bovidae","Cephalophus","leucogaster","Cephalophus leucogaster","terr",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,12699.891,"1","NT",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Eurasia","1945.45","1561.45","384","836.8205",836.8205,"Cephalophus leucogaster",0,0.0117,0.00585,2.3151598825,154,154,1434104.74694303,1434104.74694303,NA,1396673.01,NA,NA,4.10379999353063,4,"(4,4.25]"
"Artiodactyla","Bovidae","Cephalophus","natalensis","Cephalophus natalensis","terr",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,13250.0165,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Eurasia","5499.3333333","5082.3333333","417","1890.8766667",1890.876667,NA,NA,NA,NA,0.717090444,139,139,1294419.21964338,1294419.21964338,0.06,1208751.28,0.09,NA,4.12221641909203,4,"(4,4.25]"
"Artiodactyla","Bovidae","Cephalophus","niger","Cephalophus niger","terr",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,20399.992,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Eurasia","4275.3666667","3808.3666667","467","1571.4263333",1571.426333,NA,NA,NA,NA,2.482609943,116,116,1080234.74445059,1080234.74445059,NA,726891.4,NA,NA,4.3096299971143,4,"(4.25,4.5]"
"Artiodactyla","Bovidae","Cephalophus","nigrifrons","Cephalophus nigrifrons","terr",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,13899.846,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Eurasia","6971.5","6427.5","544","2407.975",2407.975,NA,NA,NA,NA,0.76742644745,403,403,3752884.50011714,3752884.50011714,NA,2766201.07,NA,NA,4.14300998861951,4,"(4,4.25]"
"Artiodactyla","Bovidae","Cephalophus","ogilbyi","Cephalophus ogilbyi","terr",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,20000,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Eurasia","5475","4943","532","1965.47",1965.47,NA,NA,NA,NA,1.686805,99,101,921924.480177661,940549.217150947,0.07,231511.16,0.08,NA,4.30102999566398,4,"(4.25,4.5]"
"Artiodactyla","Bovidae","Cephalophus","rufilatus","Cephalophus rufilatus","terr",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,11999.966,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Eurasia","4161","3366.37","794.63","1770.8773",1770.8773,"Cephalophus rufilatus",0,0.0117,0.00585,0.73416255045,394,394,3669073.18373736,3669073.18373736,NA,3098970.49,NA,NA,4.07918001554485,4,"(4,4.25]"
"Artiodactyla","Bovidae","Cephalophus","silvicultor","Cephalophus silvicultor","terr",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,72500.333,"1","NT",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Eurasia","6954.4666667","6589.4666667","365","2275.9453333",2275.945333,NA,NA,NA,NA,1.294970059,775,775,7217085.57714835,7217085.57714835,NA,6018051.89,NA,NA,4.86034000132589,4,"(4.75,5]"
"Artiodactyla","Bovidae","Cephalophus","spadix","Cephalophus spadix","terr",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,56000.254,"1","EN",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Eurasia","1978.3","1430.3","548","962.787",962.787,NA,NA,NA,NA,1.294970059,11,11,102436.053353073,102436.053353073,NA,36583.37,NA,NA,4.74818999683742,4,"(4.5,4.75]"
"Artiodactyla","Bovidae","Cephalophus","weynsi","Cephalophus weynsi","terr",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,17000,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Eurasia","5560.1666667","4921.1666667","639","2066.1383333",2066.138333,NA,NA,NA,NA,0.88667502035,204,204,1899723.17127518,1899723.17127518,NA,1692834.41,NA,NA,4.23044892137827,4,"(4,4.25]"
"Artiodactyla","Bovidae","Cephalophus","zebra","Cephalophus zebra","terr",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,17500.079,"1","VU",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Eurasia","4442.05","4096.05","346","1533.8545",1825,NA,NA,NA,NA,4.389765907,22,41,204872.106706147,381807.107952364,NA,171546.51,NA,NA,4.24304000921124,4,"(4,4.25]"
"Artiodactyla","Bovidae","Connochaetes","gnou","Connochaetes gnou","terr",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,179998.962,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Eurasia","7628.5","6716","912.5","2860.14",2860.14,"Connochaetes gnou",0.781,2.588,1.6845,2.466525097,65,65,605303.951631797,605303.951631797,0.95,132200.71,NA,NA,5.25527000066457,5,"(5.25,5.5]"
"Artiodactyla","Bovidae","Connochaetes","taurinus","Connochaetes taurinus","terr",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,179998.962,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","8358.5","7628.5","730","2942.265",2942.265,"Connochaetes taurinus",2.588,23.03,12.809,2.466525097,422,422,3929819.50136336,3929819.50136336,NA,3201113.49,NA,NA,5.25527000066457,5,"(5.25,5.5]"
"Artiodactyla","Bovidae","Damaliscus","korrigum","Damaliscus korrigum","terr",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,"1","",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia",NA,NA,NA,NA,NA,"Damaliscus korrigum",0,0.0117,0.00585,NA,NA,NA,NA,NA,NA,3278531.91,NA,NA,NA,NA,NA
"Artiodactyla","Bovidae","Damaliscus","lunatus","Damaliscus lunatus","terr",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,136000.342,"1","",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","7251.3333333","6338.8333333","912.5","2750.7616667",2190,NA,NA,NA,NA,1.227555085,347,1325,3231391.86486513,12338888.244802,NA,1266510.5,NA,NA,5.13354000049173,5,"(5,5.25]"
"Artiodactyla","Bovidae","Damaliscus","pygargus","Damaliscus pygargus","terr",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,102000,"1","",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","8071.3666667","7067.6166667","1003.75","3053.3588333",3053.358833,NA,NA,NA,NA,0.69843999055,67,67,623928.688605083,623928.688605083,NA,370656.19,NA,NA,5.00860017176192,5,"(5,5.25]"
"Artiodactyla","Bovidae","Damaliscus","superstes","Damaliscus superstes","terr",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,"1","",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Artiodactyla","Bovidae","Dorcatragus","megalotis","Dorcatragus megalotis","terr",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10249.909,"1","VU",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","5110","4730","380","1751.7",1825,NA,NA,NA,NA,4.9899252975,30,30,279371.054599291,279371.054599291,NA,77951.19,NA,NA,4.01072000968706,4,"(4,4.25]"
"Artiodactyla","Bovidae","Euceratherium","collinum","Euceratherium collinum","terr",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,450000,"1","",FALSE,TRUE,FALSE,FALSE,FALSE,1,"Eurasia",NA,NA,NA,NA,NA,"Euceratherium collinum",0.3,2.588,1.444,1.416989935,0,365,0,3399014.49762471,NA,NA,NA,NA,5.65321251377534,5,"(5.5,5.75]"
"Artiodactyla","Bovidae","Eudorcas","rufifrons","Eudorcas rufifrons","terr",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,26999.766,"1","VU",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Eurasia","5049.1666667","4639.1666667","410","1755.3583333",1825,NA,NA,NA,NA,0.94659465225,326,304,3035832.12664563,2830960.01993948,NA,3084371.64,NA,NA,4.43136000025717,4,"(4.25,4.5]"
"Artiodactyla","Bovidae","Eudorcas","rufina","Eudorcas rufina","terr",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,40000,"1","",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",1943.920417,NA,NA,NA,NA,0.94659465225,0,22,0,204872.106706147,NA,NA,NA,NA,4.60205999132796,4,"(4.5,4.75]"
"Artiodactyla","Bovidae","Eudorcas","thomsonii","Eudorcas thomsonii","terr",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20499.818,"1","NT",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","6124.7","5572.19","552.51","2168.4451",2190,NA,NA,NA,NA,0.9168363779,42,42,391119.476439007,391119.476439007,NA,515821.13,NA,NA,4.31175000535104,4,"(4.25,4.5]"
"Artiodactyla","Bovidae","Gazella","arabica","Gazella arabica","terr",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,24124.67,"1","",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","4078.8","no information","no information","no information",2137.174017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17363.03,NA,NA,4.38246138136674,4,"(4.25,4.5]"
"Artiodactyla","Bovidae","Gazella","atlantica","Gazella atlantica","terr",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,44500,"1","",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4437335265,0,194,0,1806599.48640875,NA,NA,NA,NA,4.64836001098093,4,"(4.5,4.75]"
"Artiodactyla","Bovidae","Gazella","bennettii","Gazella bennettii","terr",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,18916.667,"1","LC",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","6268.875","5812.875","456","2141.73375",2141.73375,NA,NA,NA,NA,0.77597796595,359,359,3343140.28670485,3343140.28670485,NA,1733312.37,NA,NA,4.27684461879826,4,"(4.25,4.5]"
"Artiodactyla","Bovidae","Gazella","cuvieri","Gazella cuvieri","terr",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,25000,"1","VU",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Eurasia","6533.5","6353.5","180","2022.515",2022.515,"Gazella cuvieri",0.126,2.588,1.357,0.7521994862,68,68,633241.057091726,633241.057091726,NA,1047003.29,NA,NA,4.39794000867204,4,"(4.25,4.5]"
"Artiodactyla","Bovidae","Gazella","dorcas","Gazella dorcas","terr",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,23000.115,"2","",TRUE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","7122.3666667","6285.9166667","836.45","2659.3658333",2190,"Gazella dorcas",0.126,2.588,1.357,0.5266058912,1175,1194,10942032.9718056,11118967.9730518,15.52,10374953.94,NA,NA,4.36173000748457,4,"(4.25,4.5]"
"Artiodactyla","Bovidae","Gazella","erlangeri","Gazella erlangeri","terr",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,"1","",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153353.23,NA,NA,NA,NA,NA
"Artiodactyla","Bovidae","Gazella","gazella","Gazella gazella","terr",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,22749.935,"2","",TRUE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","6667.3333333","6119.8333333","547.5","2322.2516667",2190,"Gazella gazella",0.126,2.588,1.357,1.2311198585,91,256,847425.532284516,2383966.33258062,1.46,1151478.67,1.37,182.5,4.35698016014998,4,"(4.25,4.5]"
"Artiodactyla","Bovidae","Gazella","leptoceros","Gazella leptoceros","terr",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,22200,"1","EN",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Eurasia","5183","4863.63","319.37","1729.8227",1729.8227,"Gazella leptoceros",0.0117,2.588,1.29985,0.71903859745,195,208,1815911.85489539,1936972.64522175,NA,2188576.06,NA,NA,4.34635297445064,4,"(4.25,4.5]"
"Artiodactyla","Bovidae","Gazella","saudiya","Gazella saudiya","terr",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,16000,"1","",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5226001056,0,97,0,903299.743204374,NA,NA,NA,NA,4.20411998265593,4,"(4,4.25]"
"Artiodactyla","Bovidae","Gazella","spekei","Gazella spekei","terr",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,20000,"1","EN",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Eurasia","4624.55","4122.55","502","1697.5395",2190,NA,NA,NA,NA,0.898475562,39,39,363182.370979078,363182.370979078,NA,170828.32,NA,NA,4.30102999566398,4,"(4.25,4.5]"
"Artiodactyla","Bovidae","Gazella","subgutturosa","Gazella subgutturosa","terr",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,28500,"1","VU",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","6849.8333333","6603.3333333","581.18","2496.1466667",2496.146667,"Gazella subgutturosa",2.588,5.333,3.9605,0.7532055518,1268,1268,11808083.2410634,11808083.2410634,NA,8787218.98,NA,NA,4.45484486000851,4,"(4.25,4.5]"
"Artiodactyla","Bovidae","Hemitragus","hylocrius","Hemitragus hylocrius","terr",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,75000,"1","EN",FALSE,FALSE,FALSE,TRUE,FALSE,2,"Eurasia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2109.89,NA,NA,4.8750612633917,4,"(4.75,5]"
"Artiodactyla","Bovidae","Hemitragus","jayakari","Hemitragus jayakari","terr",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,23000,"1","EN",FALSE,FALSE,FALSE,TRUE,FALSE,2,"Eurasia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16233.68,NA,NA,4.36172783601759,4,"(4.25,4.5]"
"Artiodactyla","Bovidae","Hemitragus","jemlahicus","Hemitragus jemlahicus","terr",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,35200,"1","NT",FALSE,FALSE,FALSE,TRUE,FALSE,2,"Eurasia","7957","7227","730","2825.83",2555,"Hemitragus jemlahicus",0.126,2.588,1.357,0.64336000005,37,37,344557.634005792,344557.634005792,NA,130100.31,NA,NA,4.54654266347813,4,"(4.5,4.75]"
"Artiodactyla","Bovidae","Hippotragus","equinus","Hippotragus equinus","terr",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,269997.66,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","8017.8333333","6968.4633333","1049.37","3070.2243667",3070.224367,"Hippotragus equinus",0.781,5.333,3.057,1.7690750245,788,1114,7338146.36747471,10373978.4941203,NA,8018853.26,NA,NA,5.43136000025717,5,"(5.25,5.5]"
"Artiodactyla","Bovidae","Hippotragus","leucophaeus","Hippotragus leucophaeus","terr",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,150000,"1","",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.373489891,0,8,0,74498.9478931443,NA,NA,NA,NA,5.17609125905568,5,"(5,5.25]"
"Artiodactyla","Bovidae","Hippotragus","niger","Hippotragus niger","terr",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,227499.266,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","8121.25","7137.88","983.37","3053.3552",3053.3552,"Hippotragus niger",0.0117,2.588,1.29985,2.207910152,394,394,3669073.18373736,3669073.18373736,NA,3149646.92,NA,NA,5.35697999979461,5,"(5.25,5.5]"
"Artiodactyla","Bovidae","Kobus","ellipsiprymnus","Kobus ellipsiprymnus","terr",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,210000.341,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","8497.2","7337.76","1693.44","3821.3904",3821.3904,"Kobus ellipsiprymnus",1.806,3.6,2.703,2.6740303685,1144,1144,10653349.5487196,10653349.5487196,1.28,10067123.88,NA,NA,5.32221999994486,5,"(5.25,5.5]"
"Artiodactyla","Bovidae","Kobus","kob","Kobus kob","terr",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,78500.062,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","7998.3666667","7602.9566667","395.41","2600.2674333",2600.267433,"Kobus kob",2.588,5.333,3.9605,1.1034250505,422,430,3929819.50136336,4004318.44925651,99.57,3179796.65,NA,NA,4.89486999975477,4,"(4.75,5]"
"Artiodactyla","Bovidae","Kobus","leche","Kobus leche","terr",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,110749.048,"1","NT",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","7611.4666667","6972.7166667","638.75","2660.8378333",2660.837833,NA,NA,NA,NA,1.526900007,63,65,586679.214658511,605303.951631797,NA,229752.09,NA,NA,5.04434000171115,5,"(5,5.25]"
"Artiodactyla","Bovidae","Kobus","megaceros","Kobus megaceros","terr",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,87500.392,"1","EN",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Eurasia","7110.2","6380.2","730","2580.258",2555,NA,NA,NA,NA,1.526900007,26,26,242121.580652719,242121.580652719,NA,82555.03,NA,NA,4.94200999865723,4,"(4.75,5]"
"Artiodactyla","Bovidae","Kobus","vardonii","Kobus vardonii","terr",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,71500.652,"1","NT",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","5785.25","5241.25","544","2063.9625",2555,NA,NA,NA,NA,1.1034250505,104,104,968486.322610876,968486.322610876,NA,1026509.33,NA,NA,4.85431000206277,4,"(4.75,5]"
"Artiodactyla","Bovidae","Litocranius","walleri","Litocranius walleri","terr",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,37999.685,"1","NT",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","5268.1666667","4705.4666667","562.7","1927.2853333",2555,"Litocranius walleri",0.0117,2.588,1.29985,3.462059841,197,197,1834536.59186868,1834536.59186868,NA,1594552.7,NA,NA,4.57977999652921,4,"(4.5,4.75]"
"Artiodactyla","Bovidae","Madoqua","guentheri","Madoqua guentheri","terr",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7499.978,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","5535.8333333","5573.7333333","315.1","1931.4826667",1931.482667,NA,NA,NA,NA,1.47967534,172,172,1601727.3797026,1601727.3797026,0.03,1526489.41,0.05,327.33,3.87505998945935,3,"(3.75,4]"
"Artiodactyla","Bovidae","Madoqua","kirkii","Madoqua kirkii","terr",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5300.05,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","6119.8333333","5617.9633333","501.87","2131.0793667",2131.079367,NA,NA,NA,NA,1.4049600965,206,206,1918347.90824847,1918347.90824847,NA,1734714.03,NA,338.82,3.72427996669922,3,"(3.5,3.75]"
"Artiodactyla","Bovidae","Madoqua","piacentinii","Madoqua piacentinii","terr",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2500,"1","DD",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","5110","no information","no information","no information",2031.281017,NA,NA,NA,NA,1.1576003455,36,36,335245.265519149,335245.265519149,NA,30486.05,NA,327.33,3.39794000867204,3,"(3.25,3.5]"
"Artiodactyla","Bovidae","Madoqua","saltiana","Madoqua saltiana","terr",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3249.975,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","5110","no information","no information","no information",2031.281017,NA,NA,NA,NA,2.5467947195,165,165,1536540.8002961,1536540.8002961,NA,1219720.78,NA,327.33,3.51188002023924,3,"(3.5,3.75]"
"Artiodactyla","Bovidae","Megalotragus","priscus","Megalotragus priscus","terr",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2e+05,"1","",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7348752775,0,128,0,1191983.16629031,NA,NA,NA,NA,5.30102999566398,5,"(5.25,5.5]"
"Artiodactyla","Bovidae","Naemorhedus","baileyi","Naemorhedus baileyi","terr",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,27487.5,"1","VU",FALSE,FALSE,FALSE,TRUE,FALSE,2,"Eurasia","6752.5","6342.5","410","2249.325",2249.325,NA,NA,NA,NA,1.4415499995,42,42,391119.476439007,391119.476439007,NA,105198.47,NA,NA,4.43913524236885,4,"(4.25,4.5]"
"Artiodactyla","Bovidae","Naemorhedus","caudatus","Naemorhedus caudatus","terr",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,27000,"1","VU",FALSE,FALSE,FALSE,TRUE,FALSE,2,"Eurasia","4679.3","3949.3","730","1875.297",2555,NA,NA,NA,NA,1.480204898,61,68,568054.477685225,633241.057091726,NA,757390.24,NA,NA,4.43136376415899,4,"(4.25,4.5]"
"Artiodactyla","Bovidae","Naemorhedus","goral","Naemorhedus goral","terr",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,28500,"1","NT",FALSE,FALSE,FALSE,TRUE,FALSE,2,"Eurasia","6424","5924","500","2217.96",2555,"Naemorhedus goral",0.0117,0.126,0.06885,1.480204898,65,65,605303.951631797,605303.951631797,NA,353466.24,NA,NA,4.45484486000851,4,"(4.25,4.5]"
"Artiodactyla","Bovidae","Naemorhedus","griseus","Naemorhedus griseus","terr",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,"1","VU",FALSE,FALSE,FALSE,TRUE,FALSE,2,"Eurasia","6325.45","5772.45","553","2227.0105",2555,NA,NA,NA,NA,1.4415499995,388,388,3613198.9728175,3613198.9728175,NA,1912280.46,NA,NA,NA,NA,NA
"Artiodactyla","Bovidae","Nanger","dama","Nanger dama","terr",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,72999.519,"1","CR",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","6325.45","6417.555","310.825","2171.91595",2171.91595,NA,NA,NA,NA,1.224605048,51,643,474930.792818795,5987852.93691147,NA,1593778.59,NA,NA,4.86331999852684,4,"(4.75,5]"
"Artiodactyla","Bovidae","Nanger","granti","Nanger granti","terr",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,54999.659,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,2,"Eurasia","5479.8666667","5423.6616667","443.415","2016.2768833",2016.276883,NA,NA,NA,NA,1.177045189,121,121,1126796.58688381,1126796.58688381,NA,963156.39,NA,NA,4.74035999686011,4,"(4.5,4.75]"
