"","order","family","genus","species","binomial","diet.invertivore.tot","diet.carnivore.tot","diet.browser.tot","diet.grazer.tot","diet.piscivore.tot","diet.frugivore.tot","avg.mass","n.cont","continent.Africa","continent.North.America","continent.South.America","continent.Eurasia","continent.Australia","diet.breadth"
"1500","Rodentia","Muridae","Melomys","capensis","Melomys capensis",0,0,1,0,0,1,70,1,FALSE,FALSE,FALSE,FALSE,TRUE,2
"1501","Rodentia","Muridae","Pseudomys","fumeus","Pseudomys fumeus",0,0,1,0,0,1,70,1,FALSE,FALSE,FALSE,FALSE,TRUE,2
"1502","Rodentia","Muridae","Pseudomys","shortridgei","Pseudomys shortridgei",0,0,0,0,0,1,70,1,FALSE,FALSE,FALSE,FALSE,TRUE,1
"1503","Carnivora","Mustelidae","Mustela","erminea","Mustela erminea",0,2,0,0,0,0,119.375,2,FALSE,TRUE,FALSE,TRUE,FALSE,2
"1504","Rodentia","Heteromyidae","Heteromys","anomalus","Heteromys anomalus",0,0,1,0,0,1,70,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"1505","Rodentia","Octodontidae","Tympanoctomys","barrerae","Tympanoctomys barrerae",0,0,1,0,0,0,70,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1506","Rodentia","Muridae","Millardia","meltada","Millardia meltada",1,0,1,0,0,1,70,1,FALSE,FALSE,FALSE,TRUE,FALSE,3
"1507","Rodentia","Sciuridae","Paraxerus","boehmi","Paraxerus boehmi",1,0,0,0,0,1,70,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"1508","Rodentia","Muridae","Hapalomys","longicaudatus","Hapalomys longicaudatus",0,0,1,0,0,0,70,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1509","Scandentia","Tupaiidae","Tupaia","minor","Tupaia minor",1,0,0,0,0,1,70,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
"1510","Rodentia","Cricetidae","Oecomys","catherinae","Oecomys catherinae",0,0,0,0,0,1,70,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1511","Rodentia","Muridae","Meriones","hurrianae","Meriones hurrianae",0,0,1,0,0,1,70,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
"1512","Rodentia","Sciuridae","Tamiops","maritimus","Tamiops maritimus",1,0,0,0,0,1,70.15,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
"1513","Rodentia","Sciuridae","Tamias","canipes","Tamias canipes",0,0,0,0,0,1,70.4,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"1514","Rodentia","Cricetidae","Reithrodon","auritus","Reithrodon auritus",0,0,0,1,0,0,70.85,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1515","Rodentia","Sciuridae","Funambulus","sublineatus","Funambulus sublineatus",0,0,0,0,0,1,70.938,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1516","Rodentia","Muridae","Stochomys","longicaudatus","Stochomys longicaudatus",1,0,0,0,0,1,70.95,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"1517","Rodentia","Cricetidae","Peromyscus","grandis","Peromyscus grandis",1,0,0,0,0,1,71,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"1518","Rodentia","Cricetidae","Sigmodontomys","aphrastus","Sigmodontomys aphrastus",1,0,0,0,0,1,71,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"1519","Rodentia","Sciuridae","Tamias","dorsalis","Tamias dorsalis",1,0,0,0,0,1,71.1,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"1520","Soricomorpha","Talpidae","Talpa","stankovici","Talpa stankovici",1,0,0,0,0,0,71.12,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1521","Didelphimorphia","Didelphidae","Monodelphis","domestica","Monodelphis domestica",1,1,0,0,0,0,71.4,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"1522","Rodentia","Cricetidae","Tapecomys","primus","Tapecomys primus",0,0,1,0,0,1,71.5,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"1523","Rodentia","Heteromyidae","Dipodomys","heermanni","Dipodomys heermanni",0,0,1,0,0,1,72,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"1524","Rodentia","Heteromyidae","Dipodomys","venustus","Dipodomys venustus",0,0,0,0,0,1,72,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"1525","Rodentia","Heteromyidae","Heteromys","desmarestianus","Heteromys desmarestianus",0,0,2,0,0,2,75.625,2,FALSE,TRUE,TRUE,FALSE,FALSE,4
"1526","Rodentia","Cricetidae","Loxodontomys","micropus","Loxodontomys micropus",0,0,1,0,0,0,72.699,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1527","Rodentia","Muridae","Gerbilliscus","leucogaster","Gerbilliscus leucogaster",0,0,0,1,0,1,72.833,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"1528","Rodentia","Sciuridae","Tamias","obscurus","Tamias obscurus",0,0,0,0,0,1,73,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"1529","Soricomorpha","Soricidae","Crocidura","sibirica","Crocidura sibirica",1,0,0,0,0,0,73,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1530","Rodentia","Cricetidae","Chelemys","macronyx","Chelemys macronyx",1,0,1,0,0,0,73.299,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"1531","Rodentia","Cricetidae","Oecomys","cleberi","Oecomys cleberi",0,0,0,0,0,1,73.401,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1532","Rodentia","Cricetidae","Oecomys","flavicans","Oecomys flavicans",0,0,0,0,0,1,73.401,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1533","Rodentia","Cricetidae","Oecomys","paricola","Oecomys paricola",0,0,0,0,0,1,73.401,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1534","Rodentia","Cricetidae","Oecomys","phaeotis","Oecomys phaeotis",0,0,0,0,0,1,73.401,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1535","Rodentia","Cricetidae","Oecomys","rex","Oecomys rex",0,0,0,0,0,1,73.401,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1536","Rodentia","Cricetidae","Oecomys","roberti","Oecomys roberti",0,0,0,0,0,1,73.401,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1537","Rodentia","Cricetidae","Oecomys","rutilus","Oecomys rutilus",0,0,0,0,0,1,73.401,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1538","Rodentia","Cricetidae","Oecomys","speciosus","Oecomys speciosus",0,0,0,0,0,1,73.401,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1539","Rodentia","Cricetidae","Oecomys","superans","Oecomys superans",0,0,0,0,0,1,73.401,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1540","Rodentia","Cricetidae","Oecomys","trinitatis","Oecomys trinitatis",0,0,0,0,0,1,73.401,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1541","Soricomorpha","Talpidae","Talpa","davidiana","Talpa davidiana",1,0,0,0,0,0,73.625,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1542","Rodentia","Muridae","Gerbilliscus","afra","Gerbilliscus afra",0,0,0,1,0,1,73.8,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"1543","Dasyuromorphia","Dasyuridae","Antechinus","leo","Antechinus leo",1,0,0,0,0,0,74,1,FALSE,FALSE,FALSE,FALSE,TRUE,1
"1544","Rodentia","Muridae","Lophuromys","sikapusi","Lophuromys sikapusi",1,0,0,0,0,0,74.067,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"1545","Chiroptera","Pteropodidae","Lissonycteris","angolensis","Lissonycteris angolensis",0,0,0,0,0,1,74.6,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"1546","Rodentia","Heteromyidae","Dipodomys","panamintinus","Dipodomys panamintinus",0,0,0,0,0,1,74.7,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"1547","Rodentia","Muridae","Pseudomys","gracilicaudatus","Pseudomys gracilicaudatus",0,0,1,0,0,1,74.75,1,FALSE,FALSE,FALSE,FALSE,TRUE,2
"1548","Rodentia","Sciuridae","Tamias","townsendii","Tamias townsendii",0,0,0,0,0,1,74.776,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"1549","Rodentia","Sciuridae","Tamias","merriami","Tamias merriami",0,0,0,0,0,1,74.8,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"1550","Rodentia","Heteromyidae","Heteromys","oresterus","Heteromys oresterus",0,0,1,0,0,1,74.8,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"1551","Rodentia","Muridae","Aethomys","chrysophilus","Aethomys chrysophilus",0,0,1,1,0,0,74.85,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"1552","Rodentia","Gliridae","Eliomys","melanurus","Eliomys melanurus",2,0,0,0,0,2,98.7,2,TRUE,FALSE,FALSE,TRUE,FALSE,4
"1553","Rodentia","Geomyidae","Thomomys","microdon","Thomomys microdon",0,0,1,0,0,0,75,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"1554","Rodentia","Geomyidae","Thomomys","mazama","Thomomys mazama",0,0,1,1,0,0,75,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"1555","Rodentia","Sciuridae","Tamias","siskiyou","Tamias siskiyou",1,0,0,0,0,1,75,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"1556","Rodentia","Sciuridae","Tamias","sonomae","Tamias sonomae",0,0,0,0,0,1,75,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"1557","Rodentia","Sciuridae","Sundasciurus","tenuis","Sundasciurus tenuis",0,0,1,0,0,1,75,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
"1558","Rodentia","Muridae","Thamnomys","kempi","Thamnomys kempi",0,0,1,0,0,1,75,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"1559","Rodentia","Cricetidae","Prometheomys","schaposchnikowi","Prometheomys schaposchnikowi",1,0,1,0,0,1,75,1,FALSE,FALSE,FALSE,TRUE,FALSE,3
"1560","Rodentia","Platacanthomyidae","Platacanthomys","lasiurus","Platacanthomys lasiurus",1,0,1,0,0,1,75,1,FALSE,FALSE,FALSE,TRUE,FALSE,3
"1561","Rodentia","Cricetidae","Oxymycterus","rufus","Oxymycterus rufus",1,0,0,0,0,0,75.4,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1562","Rodentia","Cricetidae","Zygodontomys","brunneus","Zygodontomys brunneus",0,0,0,0,0,1,75.6,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1563","Didelphimorphia","Didelphidae","Micoureus","demerarae","Micoureus demerarae",1,0,0,0,0,1,75.75,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"1564","Rodentia","Nesomyidae","Beamys","hindei","Beamys hindei",0,0,0,0,0,1,75.8,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"1565","Didelphimorphia","Didelphidae","Lestodelphys","halli","Lestodelphys halli",0,1,0,0,0,0,75.999,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1566","Dasyuromorphia","Dasyuridae","Antechinus","godmani","Antechinus godmani",1,1,0,0,0,0,76.5,1,FALSE,FALSE,FALSE,FALSE,TRUE,2
"1567","Rodentia","Dipodidae","Allactaga","hotsoni","Allactaga hotsoni",0,0,0,1,0,0,76.5,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1568","Rodentia","Cricetidae","Thomasomys","vestitus","Thomasomys vestitus",0,0,1,0,0,0,76.5,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1569","Rodentia","Muridae","Rattus","losea","Rattus losea",1,0,1,0,0,1,77,1,FALSE,FALSE,FALSE,TRUE,FALSE,3
"1570","Rodentia","Cricetidae","Thomasomys","baeops","Thomasomys baeops",0,0,1,0,0,0,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1571","Rodentia","Cricetidae","Thomasomys","cinereiventer","Thomasomys cinereiventer",0,0,1,0,0,0,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1572","Rodentia","Cricetidae","Thomasomys","cinereus","Thomasomys cinereus",0,0,1,0,0,0,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1573","Rodentia","Cricetidae","Thomasomys","daphne","Thomasomys daphne",0,0,1,0,0,0,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1574","Rodentia","Cricetidae","Thomasomys","eleusis","Thomasomys eleusis",0,0,1,0,0,0,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1575","Rodentia","Cricetidae","Thomasomys","gracilis","Thomasomys gracilis",0,0,1,0,0,0,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1576","Rodentia","Cricetidae","Thomasomys","hylophilus","Thomasomys hylophilus",0,0,1,0,0,0,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1577","Rodentia","Cricetidae","Thomasomys","incanus","Thomasomys incanus",0,0,1,0,0,0,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1578","Rodentia","Cricetidae","Thomasomys","kalinowskii","Thomasomys kalinowskii",0,0,1,0,0,0,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1579","Rodentia","Cricetidae","Thomasomys","ladewi","Thomasomys ladewi",0,0,1,0,0,0,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1580","Rodentia","Cricetidae","Thomasomys","monochromos","Thomasomys monochromos",0,0,1,0,0,0,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1581","Rodentia","Cricetidae","Thomasomys","niveipes","Thomasomys niveipes",0,0,1,0,0,0,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1582","Rodentia","Cricetidae","Thomasomys","notatus","Thomasomys notatus",0,0,1,0,0,0,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1583","Rodentia","Cricetidae","Thomasomys","oreas","Thomasomys oreas",0,0,1,0,0,0,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1584","Rodentia","Cricetidae","Thomasomys","paramorum","Thomasomys paramorum",0,0,1,0,0,0,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1585","Rodentia","Cricetidae","Thomasomys","pyrrhonotus","Thomasomys pyrrhonotus",0,0,1,0,0,0,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1586","Rodentia","Cricetidae","Thomasomys","rhoadsi","Thomasomys rhoadsi",0,0,1,0,0,0,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1587","Rodentia","Cricetidae","Thomasomys","rosalinda","Thomasomys rosalinda",0,0,1,0,0,0,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1588","Rodentia","Cricetidae","Thomasomys","silvestris","Thomasomys silvestris",0,0,1,0,0,0,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1589","Rodentia","Cricetidae","Thomasomys","taczanowskii","Thomasomys taczanowskii",0,0,1,0,0,0,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1590","Rodentia","Muridae","Thomasomys","ischyurus","Thomasomys ischyurus",0,0,1,0,0,0,77,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1591","Soricomorpha","Talpidae","Talpa","europaea","Talpa europaea",1,0,0,0,0,0,77,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1592","Rodentia","Muridae","Aethomys","nyikae","Aethomys nyikae",0,0,1,1,0,0,77.015,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"1593","Rodentia","Muridae","Arvicanthis","abyssinicus","Arvicanthis abyssinicus",0,0,0,1,0,1,77.099,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"1594","Rodentia","Muridae","Cremnomys","elvira","Cremnomys elvira",1,0,1,0,0,1,77.1,1,FALSE,FALSE,FALSE,TRUE,FALSE,3
"1595","Rodentia","Heteromyidae","Dipodomys","elator","Dipodomys elator",0,0,0,0,0,1,77.5,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"1596","Rodentia","Cricetidae","Rhipidomys","mastacalis","Rhipidomys mastacalis",1,0,0,0,0,1,77.5,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"1597","Rodentia","Muridae","Chiromyscus","chiropus","Chiromyscus chiropus",1,0,1,0,0,0,77.8,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
"1598","Chiroptera","Phyllostomidae","Chrotopterus","auritus","Chrotopterus auritus",2,2,0,0,0,2,77.863,2,FALSE,TRUE,TRUE,FALSE,FALSE,6
"1599","Rodentia","Muridae","Melomys","cervinipes","Melomys cervinipes",0,0,1,0,0,1,78,1,FALSE,FALSE,FALSE,FALSE,TRUE,2
"1600","Primates","Tarsiidae","Tarsius","bancanus","Tarsius bancanus",1,0,0,0,0,0,78,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1601","Chiroptera","Pteropodidae","Rousettus","amplexicaudatus","Rousettus amplexicaudatus",0,0,0,0,0,1,78.931,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1602","Rodentia","Muridae","Niviventer","fulvescens","Niviventer fulvescens",1,0,1,0,0,1,79.646,1,FALSE,FALSE,FALSE,TRUE,FALSE,3
"1603","Rodentia","Muridae","Meriones","crassus","Meriones crassus",0,0,2,0,0,2,79.97,2,TRUE,FALSE,FALSE,TRUE,FALSE,4
"1604","Rodentia","Cricetidae","Rhipidomys","leucodactylus","Rhipidomys leucodactylus",1,0,0,0,0,1,80,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"1605","Rodentia","Cricetidae","Nelsonia","neotomodon","Nelsonia neotomodon",0,0,1,0,0,0,80,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"1606","Rodentia","Geomyidae","Thomomys","monticola","Thomomys monticola",0,0,1,1,0,0,80,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"1607","Rodentia","Cricetidae","Ellobius","fuscocapillus","Ellobius fuscocapillus",0,0,1,0,0,0,80,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1608","Rodentia","Muridae","Thallomys","paedulcus","Thallomys paedulcus",0,0,1,0,0,1,80.501,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"1609","Rodentia","Cricetidae","Oxymycterus","delator","Oxymycterus delator",1,0,0,0,0,0,81.5,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1610","Rodentia","Muridae","Thallomys","loringi","Thallomys loringi",0,0,1,0,0,1,81.5,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"1611","Rodentia","Nesomyidae","Steatomys","cuppedius","Steatomys cuppedius",0,0,1,0,0,1,81.5,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"1612","Rodentia","Cricetidae","Euneomys","mordax","Euneomys mordax",0,0,1,0,0,0,81.999,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1613","Rodentia","Muridae","Meriones","zarudnyi","Meriones zarudnyi",0,0,1,0,0,1,82.445,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
"1614","Rodentia","Cricetidae","Euneomys","fossor","Euneomys fossor",0,0,1,0,0,0,83,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1615","Rodentia","Cricetidae","Euneomys","petersoni","Euneomys petersoni",0,0,1,0,0,0,83,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1616","Rodentia","Sciuridae","Hylopetes","platyurus","Hylopetes platyurus",0,0,0,0,0,1,83,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1617","Lagomorpha","Ochotonidae","Ochotona","thibetana","Ochotona thibetana",0,0,0,1,0,0,83.1,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1618","Rodentia","Cricetidae","Oxymycterus","roberti","Oxymycterus roberti",1,0,0,0,0,0,83.401,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1619","Rodentia","Heteromyidae","Dipodomys","gravipes","Dipodomys gravipes",0,0,0,0,0,1,83.975,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"1620","Soricomorpha","Talpidae","Condylura","cristata","Condylura cristata",1,0,0,0,0,0,84,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"1621","Rodentia","Cricetidae","Ichthyomys","stolzmanni","Ichthyomys stolzmanni",1,0,0,0,1,0,84.699,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"1622","Rodentia","Cricetidae","Punomys","lemminus","Punomys lemminus",0,0,1,0,0,0,84.801,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1623","Rodentia","Heteromyidae","Dipodomys","californicus","Dipodomys californicus",0,0,0,0,0,1,84.96,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1624","Rodentia","Sciuridae","Tamiops","swinhoei","Tamiops swinhoei",1,0,0,0,0,1,85,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
"1625","Rodentia","Sciuridae","Tamias","durangae","Tamias durangae",0,0,0,0,0,1,85,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"1626","Rodentia","Cricetidae","Dicrostonyx","torquatus","Dicrostonyx torquatus",0,0,1,1,0,0,85,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
"1627","Rodentia","Sciuridae","Tamias","sibiricus","Tamias sibiricus",0,0,0,0,0,1,85,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1628","Rodentia","Cricetidae","Microtus","richardsoni","Microtus richardsoni",0,0,1,0,0,0,85,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"1629","Rodentia","Geomyidae","Geomys","pinetis","Geomys pinetis",0,0,1,1,0,0,85,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"1630","Rodentia","Muridae","Arvicanthis","neumanni","Arvicanthis neumanni",0,0,0,1,0,1,85,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"1631","Soricomorpha","Talpidae","Talpa","altaica","Talpa altaica",1,0,0,0,0,0,85,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1632","Rodentia","Sciuridae","Tamias","quadrimaculatus","Tamias quadrimaculatus",1,0,0,0,0,1,85.249,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"1633","Rodentia","Muridae","Oenomys","ornatus","Oenomys ornatus",0,0,1,0,0,0,85.5,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"1634","Rodentia","Bathyergidae","Cryptomys","anselli","Cryptomys anselli",0,0,1,1,0,0,85.59,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"1635","Rodentia","Dipodidae","Dipus","sagitta","Dipus sagitta",0,0,1,0,0,1,85.65,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
"1636","Rodentia","Muridae","Stenocephalemys","griseicauda","Stenocephalemys griseicauda",1,0,0,0,0,1,85.749,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"1637","Rodentia","Muridae","Niviventer","rapit","Niviventer rapit",1,0,1,0,0,1,86.75,1,FALSE,FALSE,FALSE,TRUE,FALSE,3
"1638","Rodentia","Nesomyidae","Mystromys","albicaudatus","Mystromys albicaudatus",0,0,1,0,0,1,86.85,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"1639","Erinaceomorpha","Erinaceidae","Neotetracus","sinensis","Neotetracus sinensis",1,0,0,0,0,0,86.896,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"1640","Rodentia","Muridae","Rattus","tanezumi","Rattus tanezumi",1,0,1,0,0,1,87,1,FALSE,FALSE,FALSE,TRUE,FALSE,3
"1641","Rodentia","Sciuridae","Microsciurus","alfari","Microsciurus alfari",1,0,0,0,0,1,87.5,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"1642","Rodentia","Cricetidae","Euneomys","chinchilloides","Euneomys chinchilloides",0,0,1,0,0,0,87.625,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1643","Rodentia","Cricetidae","Thomasomys","aureus","Thomasomys aureus",0,0,1,0,0,0,87.999,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"1644","Rodentia","Heteromyidae","Heteromys","teleus","Heteromys teleus",0,0,1,0,0,1,88,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"1645","Rodentia","Heteromyidae","Dipodomys","nelsoni","Dipodomys nelsoni",0,0,0,0,0,1,88.599,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"1646","Rodentia","Sciuridae","Spermophilus","spilosoma","Spermophilus spilosoma",0,0,0,1,0,1,89,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"1647","Rodentia","Cricetidae","Phyllotis","definitus","Phyllotis definitus",0,0,1,0,0,1,89,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"1648","Rodentia","Cricetidae","Rhipidomys","austrinus","Rhipidomys austrinus",1,0,0,0,0,1,89,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"1649","Rodentia","Cricetidae","Rhipidomys","caucensis","Rhipidomys caucensis",1,0,0,0,0,1,89,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"1650","Rodentia","Cricetidae","Rhipidomys","couesi","Rhipidomys couesi",1,0,0,0,0,1,89,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"1651","Rodentia","Cricetidae","Rhipidomys","fulviventer","Rhipidomys fulviventer",1,0,0,0,0,1,89,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"1652","Rodentia","Cricetidae","Rhipidomys","nitela","Rhipidomys nitela",1,0,0,0,0,1,89,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"1653","Rodentia","Cricetidae","Rhipidomys","ochrogaster","Rhipidomys ochrogaster",1,0,0,0,0,1,89,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"1654","Rodentia","Cricetidae","Rhipidomys","venustus","Rhipidomys venustus",1,0,0,0,0,1,89,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"1655","Rodentia","Cricetidae","Rhipidomys","wetzeli","Rhipidomys wetzeli",1,0,0,0,0,1,89,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"1656","Rodentia","Sciuridae","Tamias","senex","Tamias senex",0,0,0,0,0,1,89.349,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"1657","Rodentia","Cricetidae","Delomys","sublineatus","Delomys sublineatus",0,0,1,0,0,1,89.999,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"1658","Didelphimorphia","Didelphidae","Micoureus","constantiae","Micoureus constantiae",1,0,0,0,0,1,89.999,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"1659","Rodentia","Cricetidae","Rhipidomys","venezuelae","Rhipidomys venezuelae",1,0,0,0,0,1,89.999,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"1660","Rodentia","Muridae","Aethomys","kaiseri","Aethomys kaiseri",0,0,1,1,0,0,89.999,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"1661","Rodentia","Muridae","Oenomys","hypoxanthus","Oenomys hypoxanthus",0,0,1,0,0,0,89.999,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"1662","Rodentia","Muridae","Notomys","macrotis","Notomys macrotis",0,0,1,0,0,1,90,1,FALSE,FALSE,FALSE,FALSE,TRUE,2
"1663","Rodentia","Muridae","Notomys","mordax","Notomys mordax",0,0,1,0,0,1,90,1,FALSE,FALSE,FALSE,FALSE,TRUE,2
"1664","Rodentia","Muridae","Desmomys","harringtoni","Desmomys harringtoni",0,0,0,1,0,0,90,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"1665","Rodentia","Sciuridae","Sundasciurus","lowii","Sundasciurus lowii",0,0,1,0,0,1,90,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
